worker_id,service_id
1,2
2,2
3,2
4,2
5,2
6,1
7,1
8,2
9,2
10,2
11,3
12,2
13,2
14,4
15,2
16,2
17,4
18,6
19,2
20,2
21,2
22,5
23,2
24,6
25,2
26,2
27,2
28,1
29,2
30,5
31,1
32,5
33,2
34,6
35,2
36,1
37,6
38,5
39,1
40,2
41,2
42,2
43,2
44,1
45,2
46,3
47,2
48,2
49,2
50,1
51,2
52,6
53,3
54,2
55,3
56,2
57,2
58,2
59,2
60,2
61,2
62,1
63,2
64,2
65,3
66,2
67,2
68,2
69,2
70,2
71,1
72,5
73,2
74,6
75,1
76,2
77,4
78,2
79,2
80,1
81,2
82,1
83,2
84,2
85,2
86,2
87,2
88,2
89,6
90,2
91,1
92,2
93,2
94,5
95,2
96,2
97,2
98,3
99,2
100,4
101,2
102,5
103,2
104,2
105,4
106,2
107,2
108,3
109,2
110,1
111,2
112,1
113,2
114,1
115,2
116,2
117,4
118,2
119,2
120,2
121,1
122,2
123,1
124,2
125,4
126,1
127,2
128,2
129,2
130,2
