complaint_id,user_id,admin_id,is_resolved
1,2023568,7,f
2,MT2023113,4,f
3,2021465,9,t
4,MT2024292,7,f
5,MT2024277,1,t
6,MT2024057,6,t
7,2024075,3,t
8,2023200,7,t
9,2022487,3,f
10,MT2023014,2,f
11,MT2023379,9,t
12,MT2023186,9,f
13,2024559,7,f
14,2022216,3,t
15,MT2024043,7,f
16,MT2024308,3,t
17,2024122,7,t
18,MT2024265,7,t
19,MT2024349,9,t
20,MT2023346,6,t
21,2023165,5,t
22,2023518,6,t
23,2024507,5,t
24,2021361,6,f
25,MT2023191,6,t
26,MT2024014,1,t
27,2023395,1,t
28,MT2023341,8,t
29,2024053,1,f
30,MT2023087,6,f
31,2022451,3,f
32,2022416,3,f
33,2023224,2,t
34,MT2024380,1,t
35,2022361,4,f
36,2022550,7,t
37,MT2024074,4,f
38,MT2023271,3,t
39,2022103,2,t
40,MT2023050,9,t
41,2021289,3,t
42,MT2023079,3,f
43,MT2023140,8,f
44,2022206,3,t
45,2023528,2,f
46,2021046,8,t
47,2024520,8,f
48,2021162,3,t
49,2022050,8,t
50,MT2023087,6,t
